customerID,gender,age_first_order,user_agent_brand,user_agent_os,ip_address_country,ip_address_geopoint,campaign,pages_visited_avg,high_revenue
q04ix0,M,23,Chrome,Windows,United States,POINT(-96.9398 32.8795),False,12.0,False
qnmapc,M,29,Chrome,Windows,United States,POINT(-92.402 38.8817),False,14.0,False
raevyo,F,23,Chrome,Windows,Tunisia,POINT(9 34),False,11.5,False
s0y3sg,M,56,Chrome,Windows,Panama,POINT(-80 9),False,15.0,False
sszvy6,F,64,Chrome,MacOS X,Italy,POINT(12.1097 43.1479),True,7.75,False
tukhju,F,63,Chrome,Windows,Japan,POINT(139.7677 35.6427),False,11.5,False
uhkmug,F,71,Firefox,Windows,United States,POINT(-97.822 37.751),False,17.0,False
v9daxs,M,73,Chrome,Windows,United States,POINT(-98.2265 39.6624),False,13.0,False
w2ydim,F,33,Chrome,Windows,Japan,POINT(139.7677 35.6427),False,10.0,False
wtl3v7,M,,Firefox,Windows,United States,POINT(-97.822 37.751),True,14.0,False
xczgqc,,55,Chrome,Windows,Germany,POINT(9.491 51.2993),False,11.0,False
y154vr,M,17,Chrome,Windows,Russia,POINT(82.9089 58.3131),False,11.0,False
ymntkx,,57,Chrome,MacOS X,United States,POINT(-73.9339 40.6485),False,13.0,False
zjohds,M,61,Safari,MacOS X,United States,POINT(-73.7437 41.0057),False,6.0,False
002402,,35,Safari,MacOS X,United States,POINT(-103.858 44.4667),False,9.0,False
010681,F,20,Chrome,MacOS X,United Kingdom,POINT(-0.1224 51.4964),False,15.0,False
018303,,44,Chrome,Windows,Russia,POINT(37.6068 55.7386),False,10.0,False
027873,M,15,Chrome,Linux,Germany,POINT(9.491 51.2993),False,9.5,False
034495,F,51,Chrome,MacOS X,,,False,11.0,False
042604,F,,Chrome,Windows,United States,POINT(-86.1665 39.7851),False,10.0,False
051906,F,58,Chrome,Windows,Japan,POINT(135.52 34.6864),False,15.0,False
061327,,16,Firefox,MacOS X,Ukraine,POINT(32.0621 49.4285),False,15.0,False
070337,F,52,Firefox,Windows,South Africa,POINT(24 -29),False,13.0,False
077755,M,69,Chrome,Windows,Sweden,POINT(18.056 59.3247),True,9.6,False
085344,F,,Chrome,Windows,Bulgaria,POINT(23.3333 42.7),True,13.0,False
093063,M,32,Chrome,Windows,Norway,POINT(10.7487 59.905),True,10.5,False
0boxo0,M,56,Chrome,Linux,Czechia,POINT(14.4667 50.0833),True,8.0,True
0y2238,,63,Chrome,Windows,United States,POINT(-97.822 37.751),False,14.5,False
107274,F,59,Firefox,MacOS X,United States,POINT(-76.6859 39.5483),True,11.4,False
113533,M,25,Firefox,Windows,United States,POINT(-97.822 37.751),False,16.0,False
123399,F,45,Chrome,Windows,United States,POINT(-75.5588 42.5452),False,9.0,False
131918,M,50,Edge,Windows,Brazil,POINT(-46.6289 -23.5464),True,9.666666666666666,False
140272,M,17,Firefox,Linux,China,POINT(104.0667 30.6667),False,11.0,False
147739,M,,Firefox,Windows,Canada,POINT(-106.6345 52.1168),False,13.0,False
157754,M,60,Safari,MacOS X,Canada,POINT(-73.5501 45.4594),True,9.428571428571429,True
165631,F,52,Chrome,Windows,Germany,POINT(9.491 51.2993),False,11.5,False
173164,M,39,Safari,MacOS X,China,POINT(113.25 23.1167),False,10.5,False
180436,F,22,Firefox,Windows,United States,POINT(-97.822 37.751),False,13.0,False
187385,F,36,Chrome,MacOS X,Saudi Arabia,POINT(46.7152 24.6537),False,10.0,False
194176,M,68,Chrome,MacOS X,China,POINT(116.9972 36.6683),False,12.666666666666666,False
1gh6o1,F,47,Chrome,Windows,United States,POINT(-122.3933 37.7697),True,13.0,False
201202,F,31,Chrome,Windows,United States,POINT(-110.3607 31.5273),False,12.0,False
209920,M,36,Chrome,Windows,China,POINT(113.25 23.1167),True,13.0,False
218063,F,75,Chrome,Windows,United Kingdom,POINT(-0.0955 51.5092),True,15.0,False
225009,,26,Chrome,Linux,Chile,POINT(-70.6682 -33.4625),False,10.0,False
233258,F,62,Firefox,Windows,France,POINT(3.1746 50.6942),False,9.0,False
241682,M,45,Chrome,MacOS X,Japan,POINT(139.7677 35.6427),False,9.5,False
249839,M,53,Chrome,Windows,Germany,POINT(11.3167 50.9833),False,10.333333333333334,False
258723,F,75,Firefox,Windows,United States,POINT(-96.8772 29.9409),False,14.0,False
266858,M,60,Chrome,Windows,United States,POINT(-105.1396 40.524),False,12.0,False
274898,F,70,Chrome,MacOS X,United States,POINT(-97.822 37.751),False,10.0,False
281743,F,53,Chrome,Windows,Iran,POINT(51.4231 35.6961),False,11.0,False
291013,F,66,Safari,MacOS X,Australia,POINT(143.2104 -33.494),False,15.0,False
297169,M,,Safari,MacOS X,Japan,POINT(133.65 34.1167),False,20.0,False
2yi9fj,M,62,Chrome,MacOS X,China,POINT(123.4328 41.7922),False,13.5,False
307759,F,70,Edge,Windows,United States,POINT(-119.213 45.8504),True,11.0,False
315231,F,15,Edge,Windows,Italy,POINT(12.1097 43.1479),False,9.0,False
324079,M,60,Chrome,Windows,United States,POINT(-79.8577 32.8488),False,10.0,False
330687,F,29,Edge,Windows,Italy,POINT(12.1097 43.1479),True,9.4,False
33e51w,,57,Chrome,Windows,Egypt,POINT(31.2859 30.0771),True,13.333333333333334,True
349243,M,65,Safari,MacOS X,Russia,POINT(113.55 52.0333),False,10.0,False
356777,M,23,Chrome,Windows,Switzerland,POINT(7.1547 46.7957),False,20.0,False
363333,F,,Safari,MacOS X,United States,POINT(-74.3224 40.5754),False,10.5,False
36wuud,F,74,Chrome,Windows,United States,POINT(-97.822 37.751),True,12.0,False
378083,F,66,Chrome,Windows,United States,POINT(-117.1649 32.8072),False,12.0,False
385254,M,,Safari,MacOS X,United States,POINT(-97.822 37.751),True,10.0,True
392224,M,55,Firefox,Linux,Malaysia,POINT(112.5 2.5),False,11.0,False
3dtnxx,,,Safari,MacOS X,United States,POINT(-112.1857 33.6669),False,8.0,False
403487,F,67,Chrome,Windows,Republic of Korea,POINT(126.9741 37.5112),False,13.0,False
410737,F,34,Firefox,Windows,Taiwan,POINT(121 23.5),True,10.0,False
417169,M,45,Firefox,Linux,United States,POINT(-78.3875 36.6676),False,14.0,False
426512,F,,Chrome,MacOS X,Netherlands,POINT(5.1191 52.0938),False,12.333333333333334,False
434039,M,,Chrome,Windows,Romania,POINT(20.75 46.1667),True,7.857142857142857,False
442064,M,,Chrome,Windows,Canada,POINT(-75.8265 45.3433),False,11.333333333333334,False
44xo9u,F,40,Chrome,Windows,United States,POINT(-110.3607 31.5273),False,16.0,False
458428,F,63,Chrome,Windows,United States,POINT(-84.1971 43.6129),False,13.0,False
465565,F,36,Chrome,Windows,China,POINT(113.25 23.1167),True,8.142857142857142,True
473821,M,44,Chrome,MacOS X,United States,POINT(-110.3607 31.5273),True,8.5,False
481734,F,35,Safari,MacOS X,Germany,POINT(9.491 51.2993),False,13.0,False
490953,F,66,Chrome,Windows,United States,POINT(-97.822 37.751),False,7.0,False
496907,M,,Chrome,Windows,United Kingdom,POINT(-0.0955 51.5092),False,11.0,False
500834,M,53,Chrome,Windows,United States,POINT(-111.6761 40.2968),False,11.5,False
50qm7m,M,67,Firefox,Windows,Japan,POINT(139.69 35.69),False,11.0,False
517241,M,51,Chrome,Windows,,,True,10.857142857142858,False
524449,M,57,Chrome,Windows,Brazil,POINT(-46.6289 -23.5464),False,9.333333333333334,False
534932,,51,Chrome,Windows,Canada,POINT(-79.3577 43.8015),True,9.4,False
542499,F,73,IE,Windows,Switzerland,POINT(7.6115 47.5175),True,8.0,False
550575,M,55,Chrome,Windows,Denmark,POINT(10.262 56.4893),True,11.75,False
559842,M,,Firefox,Windows,Republic of Korea,POINT(126.9741 37.5112),True,12.666666666666666,True
568737,F,71,Chrome,Windows,United States,POINT(-97.822 37.751),True,9.6,False
578515,M,49,Chrome,Windows,South Africa,POINT(27.9759 -26.0991),True,13.666666666666666,False
588537,F,,Firefox,MacOS X,United States,POINT(-91.1797 30.6379),True,15.0,False
595180,M,64,Firefox,Windows,Mexico,POINT(-98.23 21.2697),False,10.444444444444445,True
5mppej,F,,Chrome,Windows,Japan,POINT(139.7677 35.6427),True,8.5,False
606189,M,19,Chrome,Linux,Hong Kong,POINT(114.15 22.2833),False,12.0,False
613727,F,45,Chrome,MacOS X,United States,POINT(-74.4026 40.8597),True,9.142857142857142,True
621183,,43,Chrome,Windows,United States,POINT(-86.542 35.9593),True,9.833333333333334,False
628857,M,19,Firefox,Windows,Japan,POINT(139.0764 35.9903),False,10.0,False
637761,,74,Chrome,MacOS X,Canada,POINT(-75.8265 45.3433),False,13.0,False
647315,M,56,Chrome,Windows,Republic of Korea,POINT(128.5911 35.8703),False,7.0,False
654808,M,34,Firefox,Windows,,,True,11.5,False
663259,,,Firefox,Windows,United States,POINT(-84.9592 38.2357),False,11.0,False
670189,M,38,Chrome,Windows,Russia,POINT(37.6068 55.7386),False,13.0,False
680695,F,57,Chrome,Windows,Japan,POINT(137.15 35.0833),False,16.0,False
689555,F,68,Chrome,Windows,United States,POINT(-74.3224 40.5754),True,8.4,False
698013,F,46,Chrome,Linux,Greece,POINT(20.8508 39.6675),False,11.666666666666666,False
6kvmv0,M,62,Chrome,Windows,China,POINT(126.65 45.75),False,12.5,False
706289,F,50,Chrome,Windows,China,POINT(116.3883 39.9289),False,11.666666666666666,False
713985,F,68,Chrome,Linux,Germany,POINT(8.7 49.4167),True,8.5,False
722643,F,64,Edge,Windows,China,POINT(119.6442 29.1068),False,15.0,False
731273,M,74,Chrome,Windows,Malaysia,POINT(101.5169 3.0544),False,9.0,False
740033,M,45,Chrome,Windows,United States,POINT(-83.4341 33.941),True,8.4,True
74xb3j,F,49,Chrome,Windows,India,POINT(77 20),True,12.0,False
758862,M,49,Chrome,Windows,Russia,POINT(56.25 58),False,18.0,False
766472,F,66,Chrome,MacOS X,China,POINT(113.25 23.1167),False,12.0,False
773766,M,,Chrome,MacOS X,Italy,POINT(12.4833 41.9),False,10.0,False
781209,M,34,Chrome,MacOS X,Germany,POINT(8.6095 50.1184),True,10.666666666666666,False
789917,F,40,Chrome,Windows,Japan,POINT(139.7677 35.6427),True,8.75,False
797630,F,74,Chrome,Windows,United States,POINT(-118.4015 34.4065),True,12.0,False
7xehc3,F,73,Chrome,MacOS X,United States,POINT(-111.9093 33.4148),True,12.5,False
806131,F,24,Chrome,Windows,Nigeria,POINT(3.3958 6.4531),True,17.0,False
817908,F,29,Safari,MacOS X,Belgium,POINT(4.3333 50.8333),True,15.0,False
824401,M,47,Chrome,MacOS X,China,POINT(113.25 23.1167),False,9.5,True
832482,F,53,Chrome,Windows,Israel,POINT(34.75 31.5),False,13.0,False
840643,F,68,Chrome,Windows,China,POINT(87.6005 43.801),False,12.0,False
848194,F,46,Chrome,Windows,Republic of Korea,POINT(126.9741 37.5112),True,8.125,True
856144,,30,Chrome,Windows,United States,POINT(-75.3937 40.0902),False,12.0,False
862688,F,25,Safari,MacOS X,United States,POINT(-80.1009 26.311),True,11.333333333333334,False
870837,F,71,Firefox,Windows,Israel,POINT(34.75 31.5),False,18.0,False
879066,M,40,Chrome,Windows,France,POINT(0.1877 49.5452),True,10.4,False
886816,M,61,Safari,MacOS X,Republic of Korea,POINT(126.9741 37.5112),False,9.5,False
893075,M,31,Chrome,Windows,United States,POINT(-97.822 37.751),True,15.0,False
8bk9qn,F,26,Chrome,MacOS X,Turkey,POINT(28.5382 41.0128),False,8.0,False
900868,M,40,Chrome,MacOS X,Egypt,POINT(31.2859 30.0771),False,16.0,False
909559,M,48,Chrome,Windows,Italy,POINT(12.1097 43.1479),False,15.0,False
916471,M,26,Chrome,Windows,Russia,POINT(104.2964 52.2978),False,5.0,False
925273,M,47,Firefox,Windows,United States,POINT(-122.0318 38.0033),False,9.5,False
933251,M,,Chrome,Windows,Argentina,POINT(-65.175 -24.2028),False,13.0,False
941775,,19,Chrome,Windows,United Kingdom,POINT(-0.1224 51.4964),False,16.0,False
949793,,68,Chrome,Linux,China,POINT(120.4586 41.5703),False,9.4,True
957778,F,31,Chrome,MacOS X,Brazil,POINT(-43.2192 -22.8305),False,8.0,False
965837,M,52,Chrome,Windows,Republic of Korea,POINT(126.9741 37.5112),False,11.666666666666666,False
972854,F,62,Chrome,Windows,Japan,POINT(139.69 35.69),False,4.0,False
981072,F,,Chrome,Windows,,,True,14.0,False
988729,F,63,Chrome,Linux,Gabon,POINT(11.75 -1),True,10.2,False
994854,F,39,Chrome,Windows,United States,POINT(-97.822 37.751),False,9.0,False
9hr6gv,M,53,Safari,MacOS X,United States,POINT(-76.0192 36.9205),False,9.5,False
a7u5dg,F,25,IE,Windows,Hong Kong,POINT(114.15 22.291),False,18.0,False
axzsiw,F,67,Chrome,MacOS X,South Africa,POINT(24 -29),True,12.25,False
bmdegd,F,73,Chrome,Windows,United States,POINT(-86.2539 32.404),False,9.0,False
cayo5g,F,,Chrome,Windows,United Kingdom,POINT(1.2189 52.6388),True,13.5,False
cxrtv5,M,,Chrome,Windows,United States,POINT(-81.4336 28.6185),False,9.5,False
dy4zy8,F,50,Chrome,Windows,United States,POINT(-110.3607 31.5273),True,11.0,False
ep912k,M,47,Chrome,MacOS X,United Kingdom,POINT(-0.0955 51.5092),False,7.5,False
fe2mui,F,32,Chrome,MacOS X,,,False,7.0,False
gdv28j,F,56,Chrome,Windows,United States,POINT(-97.822 37.751),True,11.0,False
gyepd3,F,67,Chrome,Windows,,,True,12.0,False
hviu9p,F,60,Chrome,Windows,Japan,POINT(139.69 35.69),True,14.75,False
ie7jxj,F,66,Chrome,MacOS X,United States,POINT(-97.822 37.751),True,9.333333333333334,False
jbnxwa,F,27,Chrome,MacOS X,Taiwan,POINT(121 23.5),False,8.0,False
k4nlyj,F,70,Safari,MacOS X,Italy,POINT(15.1 37.5),False,12.0,False
l8c64t,M,,Firefox,Windows,Australia,POINT(143.2104 -33.494),True,11.0,False
ly54ux,M,,Chrome,Windows,United States,POINT(-111.8434 40.7649),False,8.5,False
mning5,F,53,Chrome,Windows,,,False,14.0,True
nn0fu1,F,36,Firefox,Linux,United States,POINT(-97.822 37.751),True,12.0,False
o6zn9i,F,33,Edge,Windows,United States,POINT(-79.647 36.9259),False,14.0,False
oxeyan,F,45,Chrome,Windows,United States,POINT(-83.1763 42.3223),True,16.0,False
pjh7co,F,,Chrome,Windows,United States,POINT(-97.822 37.751),False,10.666666666666666,False
q39190,F,21,Chrome,Windows,United States,POINT(-97.822 37.751),True,8.0,False
qsj23o,F,65,Chrome,Linux,Egypt,POINT(31.2859 30.0771),False,10.0,False
rl8boa,F,34,Safari,MacOS X,United States,POINT(-110.3607 31.5273),True,10.0,False
sadsyp,M,48,Chrome,Windows,Sweden,POINT(18.056 59.3247),False,12.5,False
syti54,M,,Chrome,Windows,United States,POINT(-118.2987 33.7866),False,12.5,False
tv5ngo,,36,Safari,MacOS X,Germany,POINT(9.491 51.2993),False,10.0,False
ukomed,,17,Chrome,MacOS X,United States,POINT(-97.822 37.751),False,10.0,False
vjfwqb,M,75,Chrome,Windows,Republic of Korea,POINT(126.9743 37.5111),True,16.0,False
w76la4,M,65,Chrome,Windows,United Kingdom,POINT(-0.0955 51.5092),True,11.5,False
wq0vxn,M,50,Chrome,Windows,United States,POINT(-122.1206 47.6801),False,12.0,False
x9yld5,F,62,Chrome,Windows,Republic of Korea,POINT(126.9741 37.5112),False,20.0,False
xtvuqw,F,62,Chrome,Windows,United States,POINT(-84.1494 33.9791),True,10.666666666666666,False
ykkc87,M,31,Chrome,Windows,Japan,POINT(139.7677 35.6427),False,12.0,False
z541v5,F,28,Chrome,MacOS X,Republic of Korea,POINT(126.7317 37.4536),True,12.5,False
zs0rkt,F,49,Chrome,Windows,Norway,POINT(10.7487 59.905),False,13.0,False
006283,M,24,Firefox,Windows,Iran,POINT(51.4231 35.6961),True,14.0,False
014514,M,52,Firefox,Windows,United States,POINT(-122.0318 38.0033),True,11.0,False
024774,,28,Chrome,MacOS X,Poland,POINT(21.0362 52.2394),True,18.0,False
032281,F,41,Chrome,MacOS X,France,POINT(2.8162 46.7653),False,18.0,False
040203,M,70,Chrome,MacOS X,United States,POINT(-78.6253 35.7977),False,13.0,False
049313,F,48,Chrome,Windows,Germany,POINT(9.491 51.2993),False,9.0,False
05r274,,40,Chrome,Windows,United States,POINT(-72.7715 42.1733),True,8.25,False
069205,F,64,Chrome,Windows,France,POINT(6.7986 47.5103),False,9.333333333333334,True
076141,M,38,Firefox,Windows,United States,POINT(-97.822 37.751),False,10.0,False
083197,F,52,Firefox,Windows,United States,POINT(-82.5618 36.5484),True,10.0,False
090595,M,33,Chrome,Windows,China,POINT(121.3997 31.0456),False,10.0,False
0e82ij,M,22,Chrome,Windows,India,POINT(77 20),False,18.0,False
0uvg69,F,53,Chrome,Windows,Japan,POINT(139.69 35.69),False,8.0,False
107614,F,73,Firefox,MacOS X,Netherlands,POINT(4.8995 52.3824),False,12.5,False
114406,M,30,Chrome,Windows,United States,POINT(-96.6645 32.9914),True,13.0,False
123817,F,51,Chrome,Windows,United States,POINT(-97.7465 30.2623),False,9.5,False
132238,F,28,Firefox,Windows,,,False,10.5,False
142106,M,68,Chrome,Windows,United States,POINT(-74.573 40.6761),False,10.666666666666666,False
148747,F,,Chrome,Windows,Canada,POINT(-76.5788 44.2411),False,11.0,False
159181,M,34,Chrome,Windows,Taiwan,POINT(121.4966 25.0418),True,11.75,False
166597,M,56,Chrome,Windows,Japan,POINT(139.7677 35.6427),True,9.0,True
175068,F,60,IE,Windows,Republic of Korea,POINT(126.9741 37.5112),False,9.5,True
183108,F,52,Chrome,Windows,United States,POINT(-77.1201 38.9084),False,9.0,True
189381,F,65,Chrome,MacOS X,Japan,POINT(139.7677 35.6427),False,15.0,False
196478,F,22,Chrome,MacOS X,United States,POINT(-79.988 40.4495),False,11.0,False
1pjr5x,F,66,Chrome,MacOS X,China,POINT(120.5954 31.3041),False,9.5,False
206120,M,68,Chrome,MacOS X,United States,POINT(-88.4154 44.2619),False,10.0,False
215030,F,,Chrome,MacOS X,Japan,POINT(136.6256 36.5944),False,10.5,False
221500,M,43,Chrome,Windows,United States,POINT(-78.7279 42.9864),True,9.714285714285714,True
22auxp,M,38,Safari,MacOS X,India,POINT(77 20),True,12.0,False
237982,M,29,Chrome,Linux,United States,POINT(-104.8738 39.6237),False,8.0,False
245779,M,39,Chrome,Windows,United States,POINT(-98.5107 29.6569),False,11.5,True
254451,M,57,Chrome,Windows,Germany,POINT(9.491 51.2993),True,10.2,True
262921,M,38,Chrome,Windows,United States,POINT(-97.822 37.751),False,7.0,False
270955,F,32,Chrome,Windows,China,POINT(117.2808 31.8639),False,9.0,False
278271,F,54,Firefox,Windows,United States,POINT(-110.3607 31.5273),False,8.0,False
286745,M,68,Chrome,Windows,Austria,POINT(16.3705 48.2077),True,11.666666666666666,False
295302,F,22,Firefox,Windows,Spain,POINT(-17.1133 28.0916),True,10.0,False
2etj5r,F,62,Firefox,Windows,United States,POINT(-82.7267 28.0859),False,11.0,False
302142,F,30,IE,Windows,,,True,9.2,True
310300,F,78,Safari,MacOS X,Germany,POINT(8.6723 52.1005),True,9.0,False
318044,M,,Chrome,Windows,Australia,POINT(143.2104 -33.494),False,12.0,False
326646,F,62,Chrome,Windows,Australia,POINT(151.1982 -33.8612),True,9.333333333333334,True
334136,M,49,Chrome,Windows,United States,POINT(-110.3607 31.5273),False,12.0,False
344365,M,,Firefox,MacOS X,Australia,POINT(143.2104 -33.494),False,10.5,False
352641,F,61,Chrome,MacOS X,France,POINT(3.0553 48.4101),True,12.2,True
359337,F,68,Firefox,Windows,United States,POINT(-111.8244 33.3233),False,14.5,True
365929,F,15,Chrome,Windows,United States,POINT(-86.2539 32.404),False,8.0,False
373815,M,44,Chrome,Windows,Republic of Korea,POINT(126.9741 37.5112),True,9.5,False
380209,M,34,IE,Windows,United States,POINT(-97.822 37.751),False,11.0,False
387949,F,30,Chrome,Windows,Morocco,POINT(-5 32),False,16.0,False
396052,M,19,Chrome,Windows,United States,POINT(-73.5951 42.7495),False,11.0,False
3izw2p,,39,Firefox,Windows,United States,POINT(-122.0074 37.4249),False,7.0,False
403724,M,26,Chrome,Windows,Morocco,POINT(-5 32),False,12.0,False
410994,M,61,Chrome,MacOS X,Australia,POINT(143.2104 -33.494),False,11.333333333333334,False
418051,F,44,Chrome,Linux,Germany,POINT(9.491 51.2993),False,14.0,False
426689,M,52,Chrome,Windows,United States,POINT(-97.822 37.751),False,15.0,False
435514,F,34,Chrome,Windows,United States,POINT(-86.5861 34.7304),False,11.0,False
442435,F,65,Chrome,Windows,China,POINT(116.3883 39.9289),False,13.5,False
450172,M,48,Chrome,MacOS X,Brazil,POINT(-47.8167 -15.8333),False,11.75,False
458846,F,46,Chrome,Windows,United States,POINT(-97.822 37.751),False,12.0,False
465597,F,28,Chrome,Windows,Czechia,POINT(16.6333 49.2),False,14.0,False
474155,M,64,Firefox,Windows,United States,POINT(-110.3607 31.5273),True,10.0,False
481997,F,22,IE,Windows,United States,POINT(-97.822 37.751),True,15.0,False
491195,F,30,Edge,Windows,France,POINT(3.0586 50.633),False,9.5,False
495907,F,51,Chrome,Windows,United States,POINT(-97.822 37.751),False,14.0,False
4qixg7,M,40,Chrome,Linux,China,POINT(116.9972 36.6683),False,9.5,False
506999,F,73,Chrome,Windows,United States,POINT(-81.5798 41.4737),True,10.0,False
514393,F,46,Firefox,Windows,United States,POINT(-121.6398 38.4829),False,7.5,False
521301,M,24,Chrome,Windows,,,False,11.0,False
528519,F,27,Chrome,Windows,Netherlands,POINT(5.1191 52.0938),True,10.5,False
539108,M,51,Firefox,Windows,United States,POINT(-97.822 37.751),True,4.0,False
546805,M,44,Chrome,Windows,China,POINT(102.7183 25.0389),False,13.0,False
555115,M,47,Firefox,Windows,South Africa,POINT(24 -29),False,17.5,False
564931,F,41,Edge,Windows,Republic of Korea,POINT(128.725 36.5656),True,10.5,True
574541,M,59,Firefox,Windows,Poland,POINT(21.0362 52.2394),False,14.0,False
583188,M,70,Chrome,Windows,Canada,POINT(-79.3716 43.6319),True,9.75,False
591943,M,14,Chrome,Windows,Kazakhstan,POINT(68 48),True,15.0,False
